ParentPath,FileName,FileSize
.,$Recycle.Bin,
.,inetpub,
.,PerfLogs,
.,Program Files,
.,Program Files (x86),
.,ProgramData,
.,Users,
.,Windows,
.,bootmgr,384322
.,BOOTNXT,1
.\inetpub,custerr,
.\inetpub,history,
.\inetpub,logs,
.\inetpub,temp,
.\inetpub,wwwroot,
.\inetpub\custerr,en-US,
.\Program Files\Internet Explorer,sqmapi.dll,37784
.\Program Files\Internet Explorer\en-US,hmmapi.dll.mui,2560
.\Program Files\Internet Explorer\en-US,ieinstal.exe.mui,2560
.\Program Files\Internet Explorer\en-US,iexplore.exe.mui,5632
.\Program Files\Internet Explorer\images,bing.ico,5430
.\Program Files\Internet Explorer\SIGNUP,install.ins,460
.\Program Files\Windows Defender,en-US,
.\Program Files\Windows Defender,AmMonitoringInstall.mof,9398
.\Program Files\Windows Defender,AMMonitoringProvider.dll,188928
.\Program Files\Windows Defender,AmStatusInstall.mof,21004
.\Program Files\Windows Defender,ClientWMIInstall.mof,2460
.\Program Files\Windows Defender,ConfigSecurityPolicy.exe,306176
.\Program Files\Windows Defender,DataLayer.dll,224256
.\Program Files\Windows Defender,DbgHelp.dll,1514688
.\Program Files\Windows Defender,Defendericon.png,759
.\Program Files\Windows Defender,EppManifest.dll,724480
.\Program Files\Windows Defender,FepUnregister.mof,361
.\Program Files\Windows Defender,MpAsDesc.dll,86528
.\Program Files\Windows Defender,MpAzSubmit.dll,2630144
.\Program Files\Windows Defender,MpClient.dll,928256
.\Program Files\Windows Defender,MpCmdRun.exe,385360
.\Program Files\Windows Defender,MpCommu.dll,333824
.\Program Files\Windows Defender,MpEvMsg.dll,113152
.\Program Files\Windows Defender,MpOAV.dll,101888
.\Program Files\Windows Defender,MpProvider.dll,178176
.\Program Files\Windows Defender,MpRtp.dll,526336
.\Program Files\Windows Defender,MpSvc.dll,2001920
.\Program Files\Windows Defender,mpuxhostproxy.dll,12800
.\Program Files\Windows Defender,MpUXSrv.exe,83296
.\Program Files\Windows Defender,MSASCui.exe,1299968
.\Program Files\Windows Defender,MSASCuiL.exe,631808
.\Program Files\Windows Defender,MsMpCom.dll,76288
.\Program Files\Windows Defender,MsMpEng.exe,103720
.\Program Files\Windows Defender,MsMpLics.dll,4608
.\Program Files\Windows Defender,MsMpRes.dll,436224
.\Program Files\Windows Defender,MsMpResL.dll,2560
.\Program Files\Windows Defender,NisLog.dll,53248
.\Program Files\Windows Defender,NisSrv.exe,347328
.\Program Files\Windows Defender,NisWfp.dll,66048
.\Program Files\Windows Defender,ProtectionManagement.dll,551424
.\Program Files\Windows Defender,ProtectionManagement.mof,57424
.\Program Files\Windows Defender,ProtectionManagement_Uninstall.mof,2570
.\Program Files\Windows Defender,shellext.dll,322560
.\Program Files\Windows Defender,SymSrv.dll,156864
.\Program Files\Windows Defender,SymSrv.yes,1
.\Program Files\Windows Defender,ThirdPartyNotices.txt,1091
.\Program Files\Windows Defender\en-US,EppManifest.dll.mui,2560
.\Program Files\Windows Defender\en-US,MpAsDesc.dll.mui,45568
.\Program Files\Windows Defender\en-US,MpEvMsg.dll.mui,33792
.\Program Files\Windows Defender\en-US,MsMpRes.dll.mui,88576
.\Program Files\Windows Defender\en-US,MsMpResL.dll.mui,8704
.\Program Files\Windows Defender\en-US,ProtectionManagement.dll.mui,32256
.\Program Files\Windows Defender\en-US,ProtectionManagement.mfl,80788
.\Program Files\Windows Defender\en-US,ProtectionManagement_Uninstall.mfl,930
.\Program Files\Windows Defender\en-US,shellext.dll.mui,3072
.\Program Files\Windows Mail,en-US,
.\Program Files\Windows Mail,msoe.dll,2069504
.\Program Files\Windows Mail,MSOERES.dll,2487296
.\Program Files\Windows Mail,oeimport.dll,64512
.\Program Files\Windows Mail,wab.exe,516608
.\Program Files\Windows Mail,wabimp.dll,49664
.\Program Files\Windows Mail,wabmig.exe,68608
.\Program Files\Windows Mail,WinMail.exe,419840
.\Program Files\Windows Mail\en-US,msoeres.dll.mui,499712
.\Program Files\Windows Mail\en-US,WinMail.exe.mui,6144
.\Program Files\Windows Media Player,en-US,
.\Program Files\Windows Media Player,Icons,
.\Program Files\Windows Media Player,Media Renderer,
.\Program Files\Windows Media Player,Network Sharing,
.\Program Files\Windows Media Player,Skins,
.\Program Files\Windows Media Player,Visualizations,
.\Program Files\Windows Media Player,mpvis.DLL,184832
.\Program Files\Windows Media Player,setup_wm.exe,1842176
.\Program Files\Windows Media Player,wmlaunch.exe,90112
.\Program Files\Windows Media Player,wmpconfig.exe,103424
.\Program Files\Windows Media Player,wmplayer.exe,169984
.\Program Files\Windows Media Player,wmprph.exe,81920
.\Program Files\Windows Media Player,wmpshare.exe,106496
.\Program Files\Windows Media Player,WMPSideShowGadget.exe,174080
.\Program Files\Windows Media Player\en-US,mpvis.dll.mui,3072
.\Program Files\Windows Media Player\en-US,setup_wm.exe.mui,57344
.\Program Files\Windows Media Player\en-US,wmlaunch.exe.mui,2560
.\Program Files\Windows Media Player\en-US,wmplayer.exe.mui,3072
.\Program Files\Windows Media Player\en-US,WMPSideShowGadget.exe.mui,4096
.\Program Files\Windows Media Player\Media Renderer,avtransport.xml,20699
.\Program Files\Windows Media Player\Media Renderer,connectionmanager_dmr.xml,5428
.\Program Files\Windows Media Player\Media Renderer,DMR_120.jpg,2979
.\Program Files\Windows Media Player\Media Renderer,DMR_120.png,14876
.\Program Files\Windows Media Player\Media Renderer,DMR_48.jpg,1220
.\Program Files\Windows Media Player\Media Renderer,DMR_48.png,4265
.\Program Files\Windows Media Player\Media Renderer,RenderingControl.xml,6363
.\Program Files\Windows Media Player\Media Renderer,RenderingControl_DMP.xml,2355
.\Program Files\Windows Media Player\Skins,Revert.wmz,70991
.\Program Files\Windows Multimedia Platform,sqmapi.dll,37784
.\Program Files\Windows NT,Accessories,
.\Program Files\Windows NT,TableTextService,
.\Program Files\Windows NT\Accessories,en-US,
.\Program Files\Windows NT\Accessories,wordpad.exe,4500480
.\Program Files\Windows NT\Accessories,WordpadFilter.dll,184320
.\Program Files\Windows NT\Accessories\en-US,wordpad.exe.mui,50688
.\Program Files\Windows NT\TableTextService,en-US,
.\Program Files\Windows NT\TableTextService,TableTextService.dll,659968
.\Program Files\Windows NT\TableTextService,TableTextServiceAmharic.txt,14186
.\Program Files\Windows NT\TableTextService,TableTextServiceArray.txt,1272944
.\Program Files\Windows NT\TableTextService,TableTextServiceDaYi.txt,980224
.\Program Files\Windows NT\TableTextService,TableTextServiceTigrinya.txt,14198
.\Program Files\Windows NT\TableTextService,TableTextServiceYi.txt,45170
.\Program Files\Windows NT\TableTextService\en-US,TableTextService.dll.mui,8704
.\Program Files\Windows Photo Viewer,en-US,
.\Program Files\Windows Photo Viewer,ImagingDevices.exe,104640
.\Program Files\Windows Photo Viewer,ImagingEngine.dll,2311168
.\Program Files\Windows Photo Viewer,PhotoAcq.dll,1959936
.\Program Files\Windows Photo Viewer,PhotoBase.dll,46080
.\Program Files\Windows Photo Viewer,PhotoViewer.dll,1751040
.\Program Files\Windows Photo Viewer\en-US,ImagingDevices.exe.mui,3072
.\Program Files\Windows Photo Viewer\en-US,PhotoAcq.dll.mui,24576
.\Program Files\Windows Photo Viewer\en-US,PhotoViewer.dll.mui,16384
.\Program Files\Windows Portable Devices,sqmapi.dll,37784
.\Program Files\Windows Sidebar,Gadgets,
.\Program Files\Windows Sidebar,Shared Gadgets,
.\Program Files\WindowsApps,Deleted,
.\Program Files\WindowsPowerShell,Configuration,
.\Program Files\WindowsPowerShell,Modules,
.\Program Files\WindowsPowerShell\Configuration,Registration,
.\Program Files\WindowsPowerShell\Configuration,Schema,
.\Program Files\WindowsPowerShell\Modules,Microsoft.PowerShell.Operation.Validation,
.\Program Files\WindowsPowerShell\Modules,PackageManagement,
.\Program Files\WindowsPowerShell\Modules,Pester,
.\Program Files\WindowsPowerShell\Modules,PowerShellGet,
.\Program Files\WindowsPowerShell\Modules,PSReadline,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation,1.0.1,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1,Diagnostics,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1,Test,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1,Microsoft.PowerShell.Operation.Validation.Format.ps1xml,3146
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1,Microsoft.PowerShell.Operation.Validation.psd1,1555
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1,Microsoft.PowerShell.Operation.Validation.psm1,12310
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1,OperationValidationResources.psd1,347
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Diagnostics,Comprehensive,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Diagnostics,Simple,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Diagnostics\Comprehensive,Comprehensive.Tests.ps1,759
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Diagnostics\Simple,Simple.Tests.ps1,384
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test,Modules,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test,Microsoft.PowerShell.Operation.Validation.Tests.ps1,5046
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test\Modules,Example1.Diagnostics,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test\Modules,Example2.Diagnostics,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test\Modules,Example3.Diagnostics,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test\Modules\Example1.Diagnostics,Diagnostics,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test\Modules\Example1.Diagnostics\Diagnostics,Simple,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test\Modules\Example1.Diagnostics\Diagnostics\Simple,Example1.Diagnostics.Tests.ps1,241
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test\Modules\Example2.Diagnostics,1.0.1,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test\Modules\Example2.Diagnostics\1.0.1,Diagnostics,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test\Modules\Example2.Diagnostics\1.0.1,Example2.Diagnostics.psd1,579
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test\Modules\Example2.Diagnostics\1.0.1\Diagnostics,Simple,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test\Modules\Example2.Diagnostics\1.0.1\Diagnostics\Simple,Example2.Diagnostics.Tests.ps1,241
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test\Modules\Example3.Diagnostics,1.1.1,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test\Modules\Example3.Diagnostics,2.0.1,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test\Modules\Example3.Diagnostics\1.1.1,Diagnostics,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test\Modules\Example3.Diagnostics\1.1.1\Diagnostics,Simple,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test\Modules\Example3.Diagnostics\1.1.1\Diagnostics\Simple,Example3A.Diagnostics.Tests.ps1,241
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test\Modules\Example3.Diagnostics\2.0.1,Diagnostics,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test\Modules\Example3.Diagnostics\2.0.1\Diagnostics,Simple,
.\Program Files\WindowsPowerShell\Modules\Microsoft.PowerShell.Operation.Validation\1.0.1\Test\Modules\Example3.Diagnostics\2.0.1\Diagnostics\Simple,Example3B.Diagnostics.Tests.ps1,241
.\Program Files\WindowsPowerShell\Modules\PackageManagement,1.0.0.1,
.\Program Files\WindowsPowerShell\Modules\PackageManagement\1.0.0.1,en,
.\Program Files\WindowsPowerShell\Modules\PackageManagement\1.0.0.1,Microsoft.PackageManagement.ArchiverProviders.dll,71168
.\Program Files\WindowsPowerShell\Modules\PackageManagement\1.0.0.1,Microsoft.PackageManagement.CoreProviders.dll,57856
.\Program Files\WindowsPowerShell\Modules\PackageManagement\1.0.0.1,Microsoft.PackageManagement.dll,251904
.\Program Files\WindowsPowerShell\Modules\PackageManagement\1.0.0.1,Microsoft.PackageManagement.MetaProvider.PowerShell.dll,67584
.\Program Files\WindowsPowerShell\Modules\PackageManagement\1.0.0.1,Microsoft.PackageManagement.MsiProvider.dll,233984
.\Program Files\WindowsPowerShell\Modules\PackageManagement\1.0.0.1,Microsoft.PackageManagement.MsuProvider.dll,14336
.\Program Files\WindowsPowerShell\Modules\PackageManagement\1.0.0.1,Microsoft.PowerShell.PackageManagement.dll,162816
.\Program Files\WindowsPowerShell\Modules\PackageManagement\1.0.0.1,PackageManagement.format.ps1xml,16479
.\Program Files\WindowsPowerShell\Modules\PackageManagement\1.0.0.1,PackageManagement.psd1,2297
.\Program Files\WindowsPowerShell\Modules\PackageManagement\1.0.0.1,PackageProviderFunctions.psm1,10649
.\Program Files\WindowsPowerShell\Modules\PackageManagement\1.0.0.1\en,Microsoft.PackageManagement.ArchiverProviders.resources.dll,4096
.\Program Files\WindowsPowerShell\Modules\PackageManagement\1.0.0.1\en,Microsoft.PackageManagement.CoreProviders.resources.dll,5632
.\Program Files\WindowsPowerShell\Modules\PackageManagement\1.0.0.1\en,Microsoft.PackageManagement.MetaProvider.PowerShell.resources.dll,6144
.\Program Files\WindowsPowerShell\Modules\PackageManagement\1.0.0.1\en,Microsoft.PackageManagement.MsiProvider.resources.dll,4608
.\Program Files\WindowsPowerShell\Modules\PackageManagement\1.0.0.1\en,Microsoft.PackageManagement.MsuProvider.resources.dll,4096
.\Program Files\WindowsPowerShell\Modules\PackageManagement\1.0.0.1\en,Microsoft.PackageManagement.resources.dll,12288
.\Program Files\WindowsPowerShell\Modules\PackageManagement\1.0.0.1\en,Microsoft.PowerShell.PackageManagement.resources.dll,17408
.\Program Files\WindowsPowerShell\Modules\Pester,3.4.0,
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0,bin,
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0,en-US,
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0,Examples,
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0,Functions,
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0,Snippets,
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0,Build.bat,744
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0,build.psake.ps1,1536
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0,CHANGELOG.md,14970
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0,chocolateyInstall.ps1,5076
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0,LICENSE,611
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0,nunit_schema_2.5.xsd,5879
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0,Pester.nuspec,1844
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0,Pester.psd1,4116
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0,Pester.psm1,26966
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0,Pester.Tests.ps1,11157
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0,README.md,5804
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\bin,Pester.bat,925
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\en-US,about_BeforeEach_AfterEach.help.txt,3110
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\en-US,about_Mocking.help.txt,6396
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\en-US,about_Pester.help.txt,5056
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\en-US,about_should.help.txt,5945
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\en-US,about_TestDrive.help.txt,1156
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Examples,Calculator,
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Examples,Validator,
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Examples\Calculator,Add-Numbers.ps1,55
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Examples\Calculator,Add-Numbers.Tests.ps1,606
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Examples\Validator,Validator.Tests.ps1,822
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,Assertions,
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,BreakAndContinue.Tests.ps1,457
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,Context.ps1,2337
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,Context.Tests.ps1,758
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,Coverage.ps1,17753
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,Coverage.Tests.ps1,11436
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,Describe.ps1,4089
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,Describe.Tests.ps1,761
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,GlobalMock-A.Tests.ps1,761
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,GlobalMock-B.Tests.ps1,732
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,In.ps1,821
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,In.Tests.ps1,554
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,InModuleScope.ps1,3905
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,InModuleScope.Tests.ps1,1608
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,It.ps1,11944
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,It.Tests.ps1,9754
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,Mock.ps1,48984
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,Mock.Tests.ps1,59713
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,New-Fixture.ps1,3311
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,New-Fixture.Tests.ps1,3202
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,PesterState.ps1,19397
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,PesterState.Tests.ps1,14444
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,SetupTeardown.ps1,14093
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,SetupTeardown.Tests.ps1,5571
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,TestDrive.ps1,3850
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,TestDrive.Tests.ps1,4180
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,TestResults.ps1,16435
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,TestResults.Tests.ps1,27623
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions,TestsRunningInCleanRunspace.Tests.ps1,6700
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions\Assertions,Be.ps1,4129
.\Program Files\WindowsPowerShell\Modules\Pester\3.4.0\Functions\Assertions,Be.Tests.ps1,3455
