ParentPath,FileName,FileSize
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_GlobalResources,GlobalResources.ko.resx,10475
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_GlobalResources,GlobalResources.resx,10218
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,default.aspx.ko.resx,2156
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,default.aspx.resx,2095
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,error.aspx.ko.resx,1438
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,error.aspx.resx,1366
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,home0.aspx.ko.resx,1254
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,home0.aspx.resx,1204
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,home1.aspx.ko.resx,891
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,home1.aspx.resx,859
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,home2.aspx.ko.resx,1297
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,home2.aspx.resx,1169
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,navigationBar.ascx.ko.resx,838
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,navigationBar.ascx.resx,827
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,WebAdminHelp.aspx.ko.resx,12536
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,WebAdminHelp.aspx.resx,11802
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,WebAdminHelp_Application.aspx.ko.resx,23876
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,WebAdminHelp_Application.aspx.resx,22286
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,WebAdminHelp_Internals.aspx.ko.resx,6520
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,WebAdminHelp_Internals.aspx.resx,6345
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,WebAdminHelp_Provider.aspx.ko.resx,11439
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,WebAdminHelp_Provider.aspx.resx,10532
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,WebAdminHelp_Security.aspx.ko.resx,19768
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\App_LocalResources,WebAdminHelp_Security.aspx.resx,18221
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig\App_LocalResources,AppConfigHome.aspx.ko.resx,4010
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig\App_LocalResources,AppConfigHome.aspx.resx,3806
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig\App_LocalResources,AppSetting.ascx.ko.resx,1415
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig\App_LocalResources,AppSetting.ascx.resx,1367
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig\App_LocalResources,CreateAppSetting.aspx.ko.resx,1628
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig\App_LocalResources,CreateAppSetting.aspx.resx,1539
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig\App_LocalResources,DebugAndTrace.aspx.ko.resx,2821
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig\App_LocalResources,DebugAndTrace.aspx.resx,2829
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig\App_LocalResources,DefineErrorPage.aspx.ko.resx,2676
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig\App_LocalResources,DefineErrorPage.aspx.resx,2457
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig\App_LocalResources,EditAppSetting.aspx.ko.resx,1162
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig\App_LocalResources,EditAppSetting.aspx.resx,1110
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig\App_LocalResources,ManageAppSettings.aspx.ko.resx,3276
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig\App_LocalResources,ManageAppSettings.aspx.resx,3097
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig\App_LocalResources,SmtpSettings.aspx.ko.resx,3580
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig\App_LocalResources,SmtpSettings.aspx.resx,3351
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig,AppConfigHome.aspx,8520
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig,AppSetting.ascx,3790
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig,CreateAppSetting.aspx,3669
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig,DebugAndTrace.aspx,13235
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig,DefineErrorPage.aspx,18698
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig,EditAppSetting.aspx,2304
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig,ManageAppSettings.aspx,15196
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\AppConfig,SmtpSettings.aspx,18322
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles,default.aspx,4349
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles,error.aspx,6801
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles,home0.aspx,1361
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles,home1.aspx,740
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles,home2.aspx,1042
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,alert_lrg.gif,952
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,ASPdotNET_logo.jpg,22500
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,aspx_file.gif,121
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,branding_Full2.gif,2030
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,darkBlue_GRAD.jpg,8260
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,deselectedTab_1x1.gif,61
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,folder.gif,914
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,gradient_onBlue.gif,90
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,gradient_onWhite.gif,90
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,headerGRADIENT_Tall.gif,328
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,help.jpg,1409
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,HelpIcon_solid.gif,1420
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,image1.gif,162
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,image2.gif,586
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,requiredBang.gif,124
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,security_watermark.jpg,49
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,selectedTab_1x1.gif,49
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,selectedTab_leftCorner.gif,65
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,selectedTab_rightCorner.gif,65
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,topGradRepeat.jpg,8683
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,unSelectedTab_leftCorner.gif,65
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,unSelectedTab_rightCorner.gif,65
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Images,yellowCORNER.gif,880
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles,navigationBar.ascx,9079
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Providers\App_LocalResources,chooseProviderManagement.aspx.ko.resx,1625
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Providers\App_LocalResources,chooseProviderManagement.aspx.resx,1559
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Providers\App_LocalResources,manageconsolidatedProviders.aspx.ko.resx,1458
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Providers\App_LocalResources,manageconsolidatedProviders.aspx.resx,1412
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Providers\App_LocalResources,manageProviders.aspx.ko.resx,2432
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Providers\App_LocalResources,manageProviders.aspx.resx,2320
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Providers\App_LocalResources,providerList.ascx.ko.resx,1043
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Providers\App_LocalResources,providerList.ascx.resx,1011
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Providers,chooseProviderManagement.aspx,2462
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Providers,ManageConsolidatedProviders.aspx,12595
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Providers,ManageProviders.aspx,9713
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Providers,ProviderList.ascx,9347
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\App_LocalResources,security.aspx.ko.resx,3956
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\App_LocalResources,security.aspx.resx,3736
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\App_LocalResources,security0.aspx.ko.resx,1523
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\App_LocalResources,security0.aspx.resx,1383
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\App_LocalResources,setUpAuthentication.aspx.ko.resx,1881
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\App_LocalResources,setUpAuthentication.aspx.resx,1696
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Permissions\App_LocalResources,createPermission.aspx.ko.resx,2435
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Permissions\App_LocalResources,createPermission.aspx.resx,2292
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Permissions\App_LocalResources,managePermissions.aspx.ko.resx,2840
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Permissions\App_LocalResources,managePermissions.aspx.resx,2665
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Permissions,createPermission.aspx,11162
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Permissions,managePermissions.aspx,21668
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Roles\App_LocalResources,manageAllRoles.aspx.ko.resx,2250
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Roles\App_LocalResources,manageAllRoles.aspx.resx,2132
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Roles\App_LocalResources,manageSingleRole.aspx.ko.resx,2194
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Roles\App_LocalResources,manageSingleRole.aspx.resx,2034
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Roles,manageAllRoles.aspx,7267
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Roles,manageSingleRole.aspx,10041
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security,security.aspx,10202
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security,security0.aspx,1447
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security,setUpAuthentication.aspx,2564
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Users,addUser.aspx,5390
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Users\App_LocalResources,addUser.aspx.ko.resx,1629
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Users\App_LocalResources,addUser.aspx.resx,1539
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Users\App_LocalResources,editUser.aspx.ko.resx,3473
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Users\App_LocalResources,editUser.aspx.resx,3276
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Users\App_LocalResources,findUsers.aspx.ko.resx,2143
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Users\App_LocalResources,findUsers.aspx.resx,1988
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Users\App_LocalResources,manageUsers.aspx.ko.resx,3871
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Users\App_LocalResources,manageUsers.aspx.resx,3549
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Users,editUser.aspx,12097
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Users,findUsers.aspx,8378
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Users,manageUsers.aspx,15784
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard\App_LocalResources,confirmation.ascx.ko.resx,781
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard\App_LocalResources,confirmation.ascx.resx,775
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard\App_LocalResources,wizard.aspx.ko.resx,2106
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard\App_LocalResources,wizard.aspx.resx,2070
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard\App_LocalResources,wizardAddUser.ascx.ko.resx,1244
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard\App_LocalResources,wizardAddUser.ascx.resx,1175
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard\App_LocalResources,wizardAuthentication.ascx.ko.resx,2093
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard\App_LocalResources,wizardAuthentication.ascx.resx,1867
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard\App_LocalResources,wizardCreateRoles.ascx.ko.resx,2498
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard\App_LocalResources,wizardCreateRoles.ascx.resx,2298
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard\App_LocalResources,wizardFinish.ascx.ko.resx,927
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard\App_LocalResources,wizardFinish.ascx.resx,917
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard\App_LocalResources,wizardInit.ascx.ko.resx,1766
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard\App_LocalResources,wizardInit.ascx.resx,1550
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard\App_LocalResources,wizardPermission.ascx.ko.resx,3971
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard\App_LocalResources,wizardPermission.ascx.resx,3645
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard\App_LocalResources,wizardProviderInfo.ascx.ko.resx,1217
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard\App_LocalResources,wizardProviderInfo.ascx.resx,1157
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard,confirmation.ascx,2403
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard,wizard.aspx,10985
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard,wizardAddUser.ascx,1736
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard,wizardAuthentication.ascx,2668
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard,wizardCreateRoles.ascx,7964
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard,wizardFinish.ascx,271
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard,wizardInit.ascx,491
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard,wizardPermission.ascx,25289
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles\Security\Wizard,wizardProviderInfo.ascx,1714
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles,web.config,1040
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles,webAdmin.master,2680
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles,webAdminButtonRow.master,2097
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles,WebAdminHelp.aspx,6738
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles,WebAdminHelp_Application.aspx,13571
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles,WebAdminHelp_Internals.aspx,4076
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles,WebAdminHelp_Provider.aspx,6701
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles,WebAdminHelp_Security.aspx,10563
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles,webAdminNoButtonRow.master,761
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles,webAdminNoNavBar.master,19
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles,WebAdminStyles.css,13371
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles,WebAdminWithConfirmation.master,3862
.\Windows\Microsoft.NET\Framework\v4.0.30319\ASP.NETWebAdminFiles,WebAdminWithConfirmationNoButtonRow.master,3674
.\Windows\Microsoft.NET\Framework\v4.0.30319,Aspnet.config,437
.\Windows\Microsoft.NET\Framework\v4.0.30319,aspnet_compiler.exe,56368
.\Windows\Microsoft.NET\Framework\v4.0.30319,aspnet_filter.dll,39696
.\Windows\Microsoft.NET\Framework\v4.0.30319,aspnet_isapi.dll,27112
.\Windows\Microsoft.NET\Framework\v4.0.30319,Aspnet_perf.dll,37312
.\Windows\Microsoft.NET\Framework\v4.0.30319,aspnet_perf.h,7177
.\Windows\Microsoft.NET\Framework\v4.0.30319,aspnet_perf.ini,997498
.\Windows\Microsoft.NET\Framework\v4.0.30319,aspnet_perf2.ini,995542
.\Windows\Microsoft.NET\Framework\v4.0.30319,aspnet_rc.dll,91624
.\Windows\Microsoft.NET\Framework\v4.0.30319,aspnet_regbrowsers.exe,46112
.\Windows\Microsoft.NET\Framework\v4.0.30319,aspnet_regiis.exe,43016
.\Windows\Microsoft.NET\Framework\v4.0.30319,aspnet_regsql.exe,127800
.\Windows\Microsoft.NET\Framework\v4.0.30319,aspnet_state.exe,48488
.\Windows\Microsoft.NET\Framework\v4.0.30319,aspnet_state_perf.h,318
.\Windows\Microsoft.NET\Framework\v4.0.30319,aspnet_state_perf.ini,42996
.\Windows\Microsoft.NET\Framework\v4.0.30319,aspnet_wp.exe,40896
.\Windows\Microsoft.NET\Framework\v4.0.30319,CasPol.exe,108664
.\Windows\Microsoft.NET\Framework\v4.0.30319,caspol.exe.config,368
.\Windows\Microsoft.NET\Framework\v4.0.30319,clientexclusionlist.xml,46038
.\Windows\Microsoft.NET\Framework\v4.0.30319,CLR-ETW.man,323402
.\Windows\Microsoft.NET\Framework\v4.0.30319,clr.dll,8658824
.\Windows\Microsoft.NET\Framework\v4.0.30319,clrcompression.dll,127464
.\Windows\Microsoft.NET\Framework\v4.0.30319,clretwrc.dll,239088
.\Windows\Microsoft.NET\Framework\v4.0.30319,clrjit.dll,555968
.\Windows\Microsoft.NET\Framework\v4.0.30319,ComSvcConfig.exe,174600
